customer_id,FN,Active,club_member_status,fashion_news_frequency,age,postal_code
127e6a717a032d8647f5d06bc705c3327b0ea2412a14a29b0b49a907ef66e4c5,1.0,1.0,ACTIVE,Regularly,48,181b5850deabb2c82829da327c8f74a099c9eddd413de9191dbe081cb266b53b
12866b8615cda98b1221fb60f917dedda9f8b6ff90bd6ad0675f4f1b28f3948f,,,ACTIVE,NONE,50,ab6d79f5d19660f885f31852ff5e36113c3af00ba5853aca8f677da022ba1edb
12aaa0c7b8ad4e2b2c41c2b586cc6865502aa377781c9d2acfefdd1f06e109c3,1.0,1.0,ACTIVE,Regularly,18,aa2c8c2a1cf2bfbe0b7e7533023472d39d3ecbd15799428cd32a7ff71ca45a66
12ad37d8450ff1e1a81a7f17f3aa95a7ddd084e801c28e73441e18a6799fad47,,,ACTIVE,NONE,59,e347af0f39c69498ddfe28a9ac3b7b79de0c65ad26e1d55abeda38b278f903f5
12cd761353634a453711b0de9b5949c04d4281a3562494817adad02e12c7e243,,,ACTIVE,NONE,24,082b8344bf594e4f1d53298bbd9c0fe3e808ce3113ca6d5f9610a2ff59b1c2ed
12d9d31bbe74a4d2d48f1716c2a950e43067d8c9c62f2f377ac4e5bd3f83f7af,1.0,1.0,ACTIVE,Regularly,28,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
12f9bc7b7a7fd2dc53f43da3e71b97d7eea887d2d0c0efedd9640207d009d443,,,ACTIVE,NONE,26,99ec748c148686361b2ba1f35c2c559168a844d54d71594b8c2c7738281399bc
132135899e497c6b72787c986f2a9b49ad2e7cda78afa5c4e2eca6bc8a0206a9,1.0,1.0,ACTIVE,Regularly,26,f41793b14e9abb65938869e19cfcb280d55bc328f0617c2f83778ff0dbc1b1af
1344c9216ab07e526016616e787d16a2b0c3014cef334f558c81cbebce063a1e,1.0,1.0,ACTIVE,Regularly,25,aada0985ccda4bf4df54ce621418740fe70dbb0310132327fb2bd46ae1b84208
135371be9c58c90de31ac8a480c2cf851eaadd919316f3755a59a10b4428b192,,,ACTIVE,NONE,63,6159545af0b72012366e696dc42e0dcf6c59414fa0815f8bd2cc537863d8c1e3
1369dcb7397219b68cabc3c75710cb38228a3636a0045fdf6109bd765d15c5c4,1.0,1.0,ACTIVE,Regularly,24,afb46c0c99c211cc6868a2b4a7af72274495096c6712486fd0eec870d3f455d7
1371f1e54a47a578584c65d0ccc42a071bf33942b2e11e122e31bfcca071ad7e,1.0,1.0,ACTIVE,Regularly,23,1d00a8f6a445fb8298bf5371e86af257fedf88eac1d3c635fb7eb21790c3060e
1393ff881c6e5019f054f52c3a19c7f7e44a44654cda17e5ec8d06716da0f0e6,,,ACTIVE,NONE,31,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1398d146d3e903efeca5f8f4bf49758fad9f68e306c76a378645f56bbd6d3c1c,,,ACTIVE,NONE,28,f56f0742ce293e1d320b2b09ba37034baae3d3cce9b22add91f5b02d38de16af
13cc46e0fc39f142a013b4b7e1ed67cbfffd9a0b41f3b2c9abd70a38c385070e,1.0,1.0,ACTIVE,Regularly,26,53ab924315d60f551b7772c7f6a7cc17e6f76ecc11de39c219823224b82be155
13cf94687ca2aab634b38b5bdad6abef1f14603b1933c8b58c98dbe62ded90c9,,,ACTIVE,NONE,28,2322d3f7d4f3ca27a77f6bf25066ec4066aa1e3bd9e3b39ce0ac804991ae0703
13d06f508cddb82c70746515dee9162b559812ed83b822b65567ef927a363817,1.0,1.0,ACTIVE,Regularly,30,9c8feac121c388f8dcd40e4144fc57d6dbd317b953cb021d8450db9168a8af2f
13f212f2c8399f5cef28792d066fbb67e6fdd51fe57474b860dc3627b2d28fa2,1.0,1.0,ACTIVE,Regularly,50,08b12188acb122acdce4a3d6d874524fabf1ecb5f25c1c91442fda45b52488af
14284891cf7737b79b7c9c49566b9c0c9f58856d94137f3aee6ebc7b52804972,,,ACTIVE,NONE,26,9ab1633a91af36c7a94753d9c2b36f2f785529594ae8a3e46ce0c2cb7fb3eb4f
144781cb72f33841363b6c5ea478a907afed243f5d899e96dbba762a36030123,,,ACTIVE,NONE,47,1b6a06602b3c9dfe2988f93606a3b250f00a11570b87b3acfffef5b6a90e5c40
147a8beca6db139b49f5bb9d294410e4dfba200d2c8f89b0fcbd57bed34279be,,,ACTIVE,NONE,34,f53171c3345ccb4da0a0bbdab77b7b3907452dd48f1d366774b03bf7d08838ef
14977fc5fdaa37dba19c1ada183173eb45b2eb3f9eda1661ec9a8921819f4ea9,,,ACTIVE,NONE,29,5249ccead7c64c4bd87298bae468171b82f0a208ac6c4489d36506b60eb245e7
14b9cf890d834638eab85b1339b8a5aff8248e1ea162d294a7b5133ee85c4b5a,,,ACTIVE,NONE,24,ebe285769f8a5e3922f0285eb260486805659e710b09ecd61b08cce85d809ba0
14d01998764e3d089f9c6d8ec513f30bb81e96de44b50141f8b8dd91801424d4,,,ACTIVE,NONE,28,b4c208f53694f6972fff84abca241e867c1328481d3f9d56b81b83dd01e74fc0
150de2decec9433a0b54135c70c04e7f93674d37308e08c3c86fb4fde670e177,1.0,1.0,ACTIVE,Regularly,21,a8558ec4b411119a98b9f18f85b502d6349dd2fcfb3914f44b56ae3114ec31ec
151618ac2e67d2db7cba1b89373f7074f262ea75d5d94c4a66fa5cf1428d898b,1.0,1.0,ACTIVE,Regularly,58,8b10590fe7aab8c946ca266bbe63a3f76f8a415ef94b8192b98384d99f6e64ef
1524fd350890ff3b30414504e7259d3748dee8f400d218798c6adac3a4eb3cda,,,ACTIVE,NONE,20,b62d11ed5866c58e1e3234186a11d6e4f3e5e89c0c06fd81ad3416d00e81a3ad
1541bd029ca20216654183b832e4c22240de6b468c2e653303cb2aaab5a18605,,,ACTIVE,NONE,30,d033eb716b3a063fc67d5da2b31dc1022517d95100da8c25a3db217c11d5b435
15466c14fffeb5b79d5f41635e158697be088fa247f43b5a179ce3cc39688722,1.0,1.0,ACTIVE,Regularly,32,67ac963a90bbb2fdc8dd1d8759306e72551876a7e3a369f798125b9562e3b166
156a4f8daa96a2213b6dc312f1228c4d188b55770cb28924d0e2ed9e11d71ace,1.0,1.0,ACTIVE,Regularly,48,a33ed05a2f9855fab474f161c43c602585b73c79e22f66ca27294533a0e5349d
15ac48418d6bf0e8080a58ddd3980fc71eb50ace10a1fcdc8fbecc46943c476b,1.0,1.0,ACTIVE,Regularly,25,dcd84a44cc406a1576c02b329c0b5c343f007ec3f06a88fb48f32a512b6b7364
15ce41bb861f82c108f9bf72419d8cb318bfd1fd78ac1f6796334125d4688dd9,1.0,1.0,ACTIVE,Regularly,31,f57be600b85579cbaacd598065306e653aa977bcc8f0156a5a7a57a76bada677
15cec0ef11a3614f9c6fc97c8b988b788bb539efc94d88c2fa914feb861e401e,,,ACTIVE,NONE,36,6ea89b422bffeb695227ab1cea6ee22c29e24920dd88a79d3880eb4734728eec
15d4901883ccd81bba9216f073ab17c12725527612321cddca36613c8d97d255,,,ACTIVE,NONE,55,428f6628afa4f96883f2211f46f1124d7a282473c0132b8ff1d14514a09854dc
15dc7028bc7d0a185fb556ae152cad088036f7b4426c4aca3d3404a7faee6b7b,,,ACTIVE,NONE,50,fd9dd7ef3b678e7103ec058e6fbbb02271da372a68696c0de7610645f23065ef
160aa699c7d5bd94a6c2d1c4f9584fd010b6a6cf5471ea69f03e9d523fc475ef,,,ACTIVE,NONE,25,800a349602f32428d6da4aa3d24ccae40a3b1961e2e5eff98e369c4fc2fd83c5
160f4d02edabf84c1141a0e05e1914b1031d062a93e2f91d8e151397013776e8,,,ACTIVE,NONE,24,c1aebf65252c3a740cd4251c3b5837cb83390fb7021909f4f64c0d892c573306
16374c39934a652a684349c94d737f770702e50a0f1970b6d2e51cdbc3733b5f,,,ACTIVE,NONE,55,62647f7389adc39db7d64fdf4c4ed5d679694c6005146dcd55f24c22cf362a92
166f49c3db0685f4bad071250d4e391b16c3ef54cee7ba55ac7dbdaa0e767167,,,ACTIVE,NONE,26,3a1ca3f7d7a56ecc2691197d624ff369f5a26b05390483ca6a5bf86077ff4b3e
1681f59cb8b1925f037e5e494279068fed4289e88b9e226973eb9e9977a8dabe,,,ACTIVE,NONE,27,df1d2dff0ba591bab68ce83276fd2e844e8816e9951530e573c64de9915029ec
168bbdfeb59793079e74b86988a1c7eb6c606c22bf42a902f913fd679df765ef,1.0,1.0,ACTIVE,Regularly,34,3fd30799e7b0fabe3b91bcc06647b35879983ed192cabaf1347736a810c8d8fe
16df419ba3c943905c35ca3d332fd765f210e41af6e380442801e95ed27ecc43,1.0,1.0,ACTIVE,Regularly,60,166ae127b353575385524c779c8bb8d9b94310df4718fae7f18a08d79f7eb0df
16fb6485272d40ff84c62f1d6eeff37c81cf9a98c43d55365de69df12ca3dce8,1.0,1.0,ACTIVE,Regularly,35,1a9abffa23ef6d0e8d7a94d84c67d74a0d2fb0cd2ff5d78e027790627a7e59db
170c99281ee6495545a629b5b4880c9aa090a10765aae9c00c28550d617f051c,,,ACTIVE,Regularly,26,7d2ad5a0e57f064e67fd33ccd2c0ba0e54adeb77704ef4494e219d0973d7b989
1783290127d32b90aa63a5bf8fd67b18a0415550f1433244faac7a88956f92c3,1.0,1.0,ACTIVE,Regularly,47,d83c02f4272242ea669f0dd1b2f544f98f8b062c982b1f10b9a1ddd38a8fc1ea
17962253b750117eebe8bc69b3e4691fb952afa4be9ffd99e9467ce9a6d0ff0f,,,ACTIVE,NONE,21,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
17c81d8a08e453b478d1d704f1872e1d1d304a54362f0d59da7de7e6c740c04e,1.0,1.0,ACTIVE,Regularly,62,a2cbae835ea9f7bf245bda8108b3d855f35c5eb5131454de820a7d653d2021f1
17c83ff1fa2873167a1627bd5384ccd0a29db78aeff444867d3666ed73a52f7a,1.0,1.0,ACTIVE,Regularly,26,2199e3016ba3f01560a0cd34a776ad75722e0fc968c60c7b1994b3d9bcd4808c
17dca5477865218df7b63bdc2ef2d98aec411e1b011ed8e784799c07642ed95e,,,ACTIVE,NONE,50,0bf4c69c46bb6a8306e0d7231e4bb40a7918b40e02255c2f807279aedabd4880
17e05f2812258654952e34caf50acd2b43479d35dfb146ede2ef66661f68e898,,,ACTIVE,NONE,23,3feabf3b467ca41e826416fbbb9274f8ecff9bc1eaaf5e09e84cd6d2e28e0206
1809a05c81a79e781356a934f3740f71344fec1e9533aeb9ca86c5bdc1237d8f,,,ACTIVE,NONE,53,dd14298bacf8cc30de05d99d17db7be691c534b459d1793d3b766b9087ae3ff4
180bfbd29c3837914f3aebc4ad890b9b176917f4a95957dae9448aaf244f0067,1.0,1.0,ACTIVE,Regularly,52,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
183148552b4b43f09e99d52f45244730d1cfff6a7821f2853899a65f4dc3c176,1.0,1.0,ACTIVE,Regularly,50,7fc2885bf085c62ab4a3dc8dcca4f0e832f13016a50835d38df9c7aac6f6d6a8
18391142e198d9455fdb4567da5f96aad52bc6081da2c5b41a7b53632e51bff5,,,ACTIVE,NONE,53,0f901f527e403e8e3748107e804273ec4b6a87bc1daecb52152e73e6b1880a7d
18515d86c0d0e779fe04dc60e40ba594b45c970f4f14d42d77969d23b47c4e0a,,,ACTIVE,NONE,18,dfc4bbe0c6c3fd96294b27bf2e88351837d83c3c1b0fb48b4146e86eab71e5a4
18824073a113399925128ffd412519282cbb941ea065b1d7af87e99bf8e79705,1.0,1.0,ACTIVE,Regularly,37,61580ae3d429a5cadf499d2d5bb8bc43811222884e3b4de63079f5adaf698d50
1883a9c266b3f64fb263210b80b686a1bb212817795a1b66be0e85326582f12c,1.0,1.0,ACTIVE,Regularly,53,267fa72f9a075d256c1b2a43dfa0418203ff97edf2310877880a5d9afbdb29c0
189553f818d9e8a13a70764c6770fdf6c6bc875915c20d4b4cb97766d653a09a,1.0,1.0,ACTIVE,Regularly,26,e6efdb46d702a059cfae5dfa09b594645e9b385333137fe744e5c3682f5930e7
18b04d6fad7b313c0e70100ba9fe08fad5c6c2449d792d6a5865e121507513eb,1.0,1.0,ACTIVE,Regularly,38,ea9e691324584e8331bb778b8c8f16b27346d20aaa85a6745e48e1ebdc8c4477
18bdbbe095bd7d51a2e6c126e2d6685dcc2186450a068e025f1a36911efeb117,1.0,1.0,ACTIVE,Regularly,29,274a427b82355e7a8d418809c6e30351899998bc2ab4ba0fd93f77b97d26b3fa
18bea8574260b1c55a4f954136eac39d11a882a099609389498b3cb31ff16913,,,ACTIVE,NONE,31,88e50bf6d6f52066fbedfd90023f576da74ede781a5e553f4c9f5b6c93ca76f6
18bfc0b62dfa6faf1ee8138e59f6d4a90c3a7b4ac70a72bfd7b54400538a6e9d,,,ACTIVE,NONE,60,dada34afdaacb2f4aca4bf32aee18bd4bb1ae58617cb7882863e209b90afa786
18ccca3914ffec438510f77b801aedfe072118d91e7c6870505e25d7174e447b,1.0,1.0,ACTIVE,Regularly,28,fa2fa1182af5ad52133c81370d9c55cccce9777f747c3836fdef6e882b6c43ee
18e234ccbe67b37f4c6eb8d74928741417f19493c504da8334c70b3055d7ff06,1.0,1.0,ACTIVE,Regularly,52,bb3d5ebfd886071d9f13111cdb9da63d027a2e5055aadd895e4984471b94bc40
190e9e7bcfdf11db52924ba3d686fa8c5e504786c0f02cf6b17dbcc6cb810ee8,1.0,1.0,ACTIVE,Regularly,26,04cdf5c03cc7354c8f988024d719fe19fdee8495d29911211c13625a25f9b441
1914b23f69ff7479fe7b0b335c05ec1cc4d17dac5272b6ef83a0d1fe85d7a3eb,1.0,1.0,ACTIVE,Regularly,21,d2d778a018bc6a9044b79b8189a116a778006f84f92ef6380342221680253dd2
1915742dc6d383e1576ac433cc31d343c8d1deefa3c6f0b7570476e7584ef572,1.0,1.0,ACTIVE,Regularly,28,02dbf772e9665715c3f71a8d54a4435e715ceb0093457d8789a8e93f9e3c9ecb
194c874906eb00a0c83d73d116a861984353c9769af8cc4f417fe519a840018c,1.0,1.0,ACTIVE,Regularly,31,79b519300b17eacf94f128b2652f9a8118891d8011ea75df431e6fa68480a5d3
194ef3a4e70bf5f528f7f4d69ba95765327224871dd584d80d9020c4cadb3e16,,,ACTIVE,NONE,46,a1f26b5dd4a1bb16e040848fa6063479122e15fae5f6bb990c8b7edee8031513
195c7ef0cd3cf804e3ca6e58210a7a2db203ff46e6492f79aa9666d1eda894cb,1.0,1.0,ACTIVE,Regularly,30,2873f36a318d83c60ebeab483332d86b92b0146e56a26de5059ea4e7e528b49c
19891a187d644b0658a8da3c23c82f64ef868599fc8a488a87873e8713c24d86,,,ACTIVE,NONE,19,2f35b9a7789ccd597122584243766d1db8adae3ca192c18f024f2de789071330
19a98b439c84f43d1054d6c7533b3eeb6fbffe23e8c338a2a96075a19cf79add,,,ACTIVE,NONE,49,7d396583594e379117fb0e72100b8b95ecbf53f0efc4420be9a267c4291a552b
19af1001ed1b08b5a6fe29df91c078406572500ba94de93510c1e20d99cc9aa8,,,ACTIVE,NONE,56,5e49ba252c13d149aedfd48670d4c7057d12ca5ae66b2d89ad00367b2962c3d2
19dbafba727d145776a8adaf699587f2089a3ea9ae180d0ad661dfe53286870d,1.0,1.0,ACTIVE,Regularly,28,0cd44be95f830502f2ad43dd6c74b58efafe53e771d4889ae694996456f113c0
19e82dd29aa4a61a59ad15f839dfbd98839efae45ec88cb3f6a91911c2e3a231,1.0,1.0,ACTIVE,Regularly,35,386d29161b7d8e16a15bdddb8b42377a8667f8054c33391d1704242fb81afe40
19f7199572a29f603f225cf82183b71282e6bb28e874916619188a7e9c3b38be,,,ACTIVE,NONE,24,58c40baa4e4fad5646bd05da881b60a43572cdbac595be3785b526f5c60b1208
1a067dea5e4bb672f56c13d6d7e8c4f919f357cf02e7f64419d7797563ed7206,1.0,1.0,ACTIVE,Regularly,24,4b38722699264e8171da741781193d386e4588edf56fff0e7142e23969934b14
1a128669e4bf63a9c26e50673e7d299c63d46f164f1c4ca1ce73a15ffcd01b5b,1.0,1.0,ACTIVE,Regularly,17,0a8e0808d673b41a183bb22eeba49f14b3f1d3d588ca26f9b6b937b3e4aa4539
1a1e5fbe5c66d881ba09150983ae12dff0308498f21d73d341f1724b0b579fb3,1.0,1.0,ACTIVE,Regularly,24,8a40836e56128581399478f71e90e3f1393cf621ea39b5662e4ddbef3c0e7a25
1a4bad15a93b7bfafafe1d6fe95a585413410af06176c4675c9c415512b8b416,,,ACTIVE,,25,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1a50a7643e497983b2c2ee269a197a6057136256353414ed3bda32e8914120a8,,,ACTIVE,NONE,48,5020fa284ca02a5405fd8202bdc967deb6dffb847b8ddd7efbd6ed5eb69747d3
1a8c84a3c723d9261ba032c08e6e2fc71dcb2fc81f594992bd7da064f05e9604,1.0,1.0,ACTIVE,Regularly,22,3b2cc9dcb886dfbb70a16ba8f5a625ed26819a159f2ac26bd76f335405f0ce8c
1a8ce3280ec501e1eb116473a71a60e8f1b5331e0519cb83cecf7cd9400cfb23,,,ACTIVE,NONE,25,367999d27c221ff66d13ec240a212b5fa080607087f7ef8408d2f17815b50387
1ad11e995af0ab9659105b48aff4b110fee646e09604e5d2a714385c1a120c8d,,,ACTIVE,NONE,20,3136583a73b37b5c414982e9bb08a1c5ee2f54fa66e825bf7b62ff2f4a1f3d61
1ad94e3eddca289ea256a0e2d8c8fce85f7393412808b724304689f0bc789b45,1.0,1.0,ACTIVE,Regularly,21,6212188d4429123ea872d5b949410ced06463d784f78e0f1b17134d88d313237
1b3af50691f514d60bd88612b72280bbf5127fc4f04e89c7c081008e5fe89e80,,,ACTIVE,NONE,49,60b302be73eb2391fbd04f3cbcd13d51086769ac67bb1d0e142eb96da1796dd2
1b49cc1f8ee8d2fe1a61b5229b2cee506a016d6e14e750f6b0679987aa0c1672,,,ACTIVE,NONE,26,f50bc9290a221f386dc4adebc11cf2443e72e99ce7744c2289904da09865034d
1b65d5996ec52f9069958d567118f9fe45ed508f339010bf65a9eada00032768,1.0,1.0,ACTIVE,Regularly,64,582c2382a1438c3a0afd99afa6977e61ba74b0dc98f5ba7f517b3026b56860d6
1b89ff39d3f2e835534fa66a84b491acbe0e0e2693d2948fcf749026d158361d,,,ACTIVE,NONE,41,279bb05d7e25ccc5ddfdbef8976c788b4627974cce90c755b6c270bd96a042ea
1bbd0b38a543b34be05ceac6b603232d35e3e63c92da980782fcc22ae1dfc0f6,,,ACTIVE,NONE,21,8411b96c8f87fcc831367c1e232fbe6552bc0b66e018df08382032d013c2e1e2
1bbedea325d737ab8d9c67576ed3d7b8474aa58a50f2d03b68d20ca0bc05f9fe,,,ACTIVE,NONE,30,f3a587c9c566285e92c66567cc40502937b504dc8431e2128d815d818f14a648
1bf16775ac0e99e1224548ef6036f115ddf07c6406683161808561d69cd81af3,1.0,1.0,ACTIVE,Regularly,37,2399fe6b1d59ffdf61d7ec0367909787643d211d4899f28cf374eef026835817
1bf9179b1c11d7e02a27488e9e7e76b0f27599d6865381a2c030e3440cfe4c96,,,ACTIVE,NONE,25,d3f1a100d48ecf7600121d409a9e8e1d2c528c0d9e715fd2908db615ca011869
1c0ad361b9ebc5810231ee9219d95d6d862ccb03bd1d641a93dbeb22fbec994e,,,ACTIVE,NONE,25,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1c4e8b8b41056e5ac91c4818029ccd1700c36a0c3124c0849c31b7e0ca99f7b8,,,ACTIVE,NONE,22,d68221e6bdd698c25778cdadf96162f1c255bfd8e6dc87ff4ce76410557dda93
1cecb6006578432cfa5c19cdf0345d3550b64dd92c4764011b7b5bdcd00abdea,,,ACTIVE,NONE,31,2636fd165231631d4a35b6378eda729719ece2c049cc2982b2317cda1adfabb7
1d2276a3c23e5bda926cc5bc2c7a2947273db993a7b3651f9dfb33574fb21533,1.0,1.0,ACTIVE,Regularly,22,85e978e32669cbd1eaa27b514ae18f14ee60faa430f849ab9cbc1706c3e7f8dd
1d4148d2c977b469ffdb718cfd8cc7a934613dd62291b0a0894d85b187623fcc,,,ACTIVE,NONE,35,fffcefb93813998e943ef4bfd971313c0e8e8784804630f0478e09be0128f3ea
1d5ccf180072990c49b61159272cb8c690279e0ddf385f35455822cf0857ad9a,,,ACTIVE,NONE,60,54e55fceb845983ee31d94a2dee231f3e5bfc519525b1cdd2526a15e30815739
1d6e5fc6e1e5421506dbd26eac9e2905fc9d5e595246fc387bc67e8b1847058e,1.0,1.0,ACTIVE,Regularly,26,56caf8e38dfa7f47e618fab56ac976715218346a00d1a4c7e387a7bcd86e8fd5
1dd53297139d294e66ff3fc9cd13ac9f0e3a6ec333edd82afb77743761215eb8,1.0,1.0,ACTIVE,Regularly,20,807eb13d8dc369b09dd6c57c563fc4b93fb5ff13781b848af2ab1185101aece0
1e15b28075a5c979480ab690478dd8112499ffcfd249f74f97f1ff1ad3eca763,,,ACTIVE,NONE,25,eec71cc81208f5a48015abd92ae1b72193f70faf181eefef04bd9aa19095489c
1e15eef82f867c7ab9dfeb9bfbe7c549432a32ad33fd37320761c571941edb8a,,,ACTIVE,NONE,30,2f1c44eaad4804ae3e37aff52a0fb17900b8930ba9c69bbbc7a8b1e7d8aa4d69
1e454941c5b16c46a0394775b78aeb4a2f3f3e268c1e0973d6ced1468e7a12f8,,,ACTIVE,NONE,46,4a59a0db447b6c66f4490fa2fb14011277ed7e02b8a489295b1e0ec2382cbdd7
1e9a6ffda86add706d238a0f1a39c23c40b9d80c301279c64ed2a8c5473e4b9a,1.0,1.0,ACTIVE,Regularly,32,293f71b5fe58eeb295acbcae3411fe60be231ed74989b04b172ed9f8985e9a5e
1ea987871cb5ddbdbf3793fbfb6b7b5f31c6fe77d58229c073cda68e80bcaba3,1.0,1.0,ACTIVE,Regularly,54,440e232b4c81b2faa3e669dcba6a5ad457ed2e326adfedf99f9c6110a5926431
1eac023013c52e55c9df7978f1bd7f970f64c9bf49887ab7a5d13353fb0f591e,,,ACTIVE,NONE,45,745f02f78618a72d7bbf4aa7c12e8978c87499ccd9f43c1d729d6317a6eb543c
1ec5d58bfde26c8dbfe8f15b30deb0f0e4bc29c7b010955ce09285183ebf1426,,,ACTIVE,NONE,25,29ac12592b5ca47de5eb1488ef951ec8b8adac180fe3f10800d9a8c74e3ea8b4
1eea3aa7bb7d76c66656e7f734a4047ac59eba075526ac4c501992b87c2f8a2c,1.0,1.0,ACTIVE,Regularly,42,18b99a65cdd80b774134044cfe88c4a95da4f663cbacdb4c123ba4e2cc11a44b
1eec0a382a01f812aa9d2b135d53298af1c8dee2bfae8c1cdcbe4b82411a206a,,,ACTIVE,NONE,30,024635b2d4fb9ef73212399d85fc104f78defa0ded9c243bd3ff4cd4170d50ab
1efa293ba2a3e14578c40dc5e10d4e2a2f230550bc6ae3de15f9edbea26a3f5d,,,ACTIVE,NONE,21,c64c57d685fc8f596e3ccd78e6bcfc1d1f481c67376e05444aab4bd2830c5174
1f011bc67a31a99effca840d3eee9b35178afaea7e42e641537cc18c8812f2b7,1.0,1.0,ACTIVE,Regularly,29,e04d5e96cb1de323bf2ffa021633d8fda951438dc23eeec8c5437189f5d2dbc1
1f4aae22ab7c9f44d969b8a5fb31308de9af2925f500579bf184113407504ffa,,,ACTIVE,NONE,31,25ec87473b3686d41b3abdc9daf34608870305aea75045389412605822b558a8
1f5b1fdbdd0e9414119ae36531953f0c1a318e8473fbdcf90e1af9746279fe8f,,,ACTIVE,NONE,44,c64137fac2b06b6ac7e6046ca7161246d24f457ee78258948bebce0afadb43d6
1f7b680d10cb19ad5811db367146af9b7a08af5ca0a39b592477b9f079f7c8d4,,,ACTIVE,NONE,26,e0086f4fbebded269e3f443c090dd962e859fad32ce16dda372f66969bac0d3e
1f8261101623653a208345e05cb69c17cb41cc6b956a1d20acdbbe92ac41d507,1.0,1.0,ACTIVE,Regularly,27,ad5b00a058e29b34cd65d43384b75f9f9189d0ef5cd186293a32dcd6b0cd26df
1fa02c797a03d243668497e66b7ab5792703a894391927233ec462f09df62865,1.0,1.0,ACTIVE,Regularly,54,a82448122a7e4d7e538c3fbaa30231eceef48a96082bb9829a6aed03f79219a4
1fa3dc78cc88f6ac32e23067fecbe1073ed62a1748b5f34955cf594c763526ae,,,ACTIVE,NONE,25,aa39af947b47852f369084e733064a9da566e60d718b2a1cbf00f29f88096372
1fe60f6bdbfb4a1355b394dcc4da7630bd22f17ad70b0b63fd9017fe3dc90fdf,1.0,1.0,ACTIVE,Regularly,23,6164b1ee6d004860a1b9ebfa01b247a5ac0718fe3aa8f28caa03f06cae40e5d6
200c5d71788217f4f4ba0d3af1716a2767a39d8ba146a04fce729794065ff9b1,,,ACTIVE,NONE,26,fa1f6f575d0fbe69711f1871de8c87fe103ab667f0030a71ba9819e1a8c75b4e
20355b33b4f4de5a504cfa35b425b4044762a5c79ed370592614797b2c709ef0,,,ACTIVE,NONE,24,e7718b94eade8b289e02a5a2cd4dbf78582e6b9f2b7d5b8e36e80b9fae7140dc
203589faff688c82f153a5f6be49eab81ff38354e95f874af34ff7e1ee8a8236,1.0,1.0,ACTIVE,Regularly,35,dba5a26812e170e2cee4030fbe2a8dc201e1196ad60ef98ae5b0a7d8623284c0
2056d178431aa427f7d9ab912da0e24de9f1f149dc0715c77dabea70e9265049,1.0,1.0,ACTIVE,Regularly,20,26441a7348d048db8095bd29e65f6928d52d17b710d1d49f679efc148e469c97
205758af9aa7eaa5b56e746a65158026c337aca21ac4fb9c015b551a0a37c74e,1.0,1.0,ACTIVE,Regularly,48,fd638dcb56e71cf31ff89c1eb95df7611393549af38c8a763fb88e284ce752b9
205d77acab6bcfaa3cc81b09e78c5cc9a1e60dde229355a77c7cc01c840c8239,1.0,1.0,ACTIVE,Regularly,66,ae6d0ffa1524cb4144a0755ad370966595da3bfebb2bdf80fc4ff011fc8453e6
2062bbfb8a8c443edf4b34a4154aff62f9487629f9ba8b2fa256212aa70e3367,,,ACTIVE,NONE,22,a3f58cccd5eb9cedb5c1d1e66918ff86535959705958485b7fdbd5982d878e47
2063c742e3f06055270e17ec7ca662c1d21f97584160e5640b0442d06c917199,1.0,1.0,ACTIVE,Regularly,28,eb297d362ccdd23172d595f82ac3054af2789939fd974af7ff92c180369d4ded
20965b31a183bbcbe7311eab35687647312beb0789760877d27ed283d7741ceb,,,ACTIVE,NONE,40,5ba37477d8e5c3af86682c81f0018ac6bb85966a2fc7572af5d52a9c950a8892
20cf3cac6d136df47ac586b832c68501a9d6a0d54f21a1954a1482a80ec117f5,,,ACTIVE,NONE,27,91d6547312bb9166a1a72a009c557f0bb9dd4febaa16e8cbc1149cf76bd9bbe8
20cfb8e23b63061c6e047dcddfaea3b5ca52088cd87f55fc947545367fc5ae46,1.0,1.0,ACTIVE,Regularly,49,041713d78f0e9f527e3de5b09afc12c399783d1361983781e3d80c05ba69a1b6
212926acb31fe2d0ed09e770fb0f06a28d0b2e4e6dfcdca3601208748ba76dc0,,,ACTIVE,NONE,64,9e3b1bfae651b169b35e4951897bbcdf04919d3519cd970465b8e2dfecfe5667
214fc5f7e34d291e635d437c4a4511c7c108202001167ae742fc17cf2a635461,,,ACTIVE,NONE,53,5c5bc249f7419ab1502bcfc3f4e89cddb805fb5343b0cdb033c4e73b553212b1
21528bbb8d03bd4318de4c2730fa41204e212069c833681b3e2428fb13295419,1.0,,ACTIVE,Regularly,25,efb46863b8769e210fb4b0c91c8eca28cffa1f8deb639a9d91a3b31b7c29ff35
21a45ad122a9fab765a9b28a8173efe88f818e4ccc615f965867d56a828dfa58,,,ACTIVE,NONE,28,94e54d3fd477048b375eeab6493a4c4cf59a89481c45eaa70084e959041c24be
